"loc","degree","lon","lat"
"US","PhD",-96.564589,39.209375
"US","Masters",-93.1616,44.4583
"US","Masters",-96.834703,46.927094
"US","Masters",-96.834703,46.927094
"US","Masters",-76.483999,42.402794
"US","Masters",-96.834703,46.927094
"US","Masters",-89.77096,43.62748
"US","PhD",-72.927507,41.365709
"US","Masters",-86.857172,39.699485
"US","Masters",-93.090649,44.951483
"US","Masters",-75.469236,40.602658
"US","Masters",-89.77096,43.62748
"US","Masters",-96.834703,46.927094
"US","Masters",-80.804151,35.26002
"US","Masters",-96.834703,46.927094
"US","Masters",-97.562817,35.491608
"Int","Masters",84.5,27.58333
