"Plot","Rep","CoralID","Species","Treatment","MassChangePrct"
1,1,1,"Porites cylindrica","Monoculture",176.4705882
1,1,2,"Porites cylindrica","Monoculture",129.535865
1,1,3,"Porites cylindrica","Monoculture",115.8273381
1,1,4,"Porites cylindrica","Monoculture",93.10344828
1,1,5,"Porites cylindrica","Monoculture",70.1986755
1,1,6,"Porites cylindrica","Monoculture",96.53679654
1,1,7,"Porites cylindrica","Monoculture",84.03361345
1,1,8,"Porites cylindrica","Monoculture",98.02955665
1,1,9,"Porites cylindrica","Monoculture",68.8172043
1,1,1,"Porites cylindrica","Monoculture",54.05405405
1,1,11,"Porites cylindrica","Monoculture",44.28571429
1,1,12,"Porites cylindrica","Monoculture",47.16312057
1,1,13,"Porites cylindrica","Monoculture",41.02564103
1,1,14,"Porites cylindrica","Monoculture",37.09090909
1,1,15,"Porites cylindrica","Monoculture",28.02056555
1,1,16,"Porites cylindrica","Monoculture",66.44067797
1,1,17,"Porites cylindrica","Monoculture",43.45794393
1,1,18,"Porites cylindrica","Monoculture",62.23404255
2,2,1,"Porites cylindrica","Monoculture",55.65217391
2,2,2,"Porites cylindrica","Monoculture",98.93048128
2,2,3,"Porites cylindrica","Monoculture",127.0833333
2,2,4,"Porites cylindrica","Monoculture",38.91213389
2,2,5,"Porites cylindrica","Monoculture",57.14285714
2,2,6,"Porites cylindrica","Monoculture",73.88888889
2,2,7,"Porites cylindrica","Monoculture",55.85106383
2,2,8,"Porites cylindrica","Monoculture",106.1946903
2,2,9,"Porites cylindrica","Monoculture",112.9411765
2,2,1,"Porites cylindrica","Monoculture",58.90909091
2,2,11,"Porites cylindrica","Monoculture",58.19672131
2,2,12,"Porites cylindrica","Monoculture",28.93258427
2,2,13,"Porites cylindrica","Monoculture",37.31343284
2,2,14,"Porites cylindrica","Monoculture",53.93700787
2,2,15,"Porites cylindrica","Monoculture",77.2972973
2,2,16,"Porites cylindrica","Monoculture",91.66666667
2,2,17,"Porites cylindrica","Monoculture",87.80487805
2,2,18,"Porites cylindrica","Monoculture",138.8157895
3,3,1,"Porites cylindrica","Monoculture",97.2027972
3,3,2,"Porites cylindrica","Monoculture",42.5
3,3,3,"Porites cylindrica","Monoculture",98.17351598
3,3,4,"Porites cylindrica","Monoculture",68.8034188
3,3,5,"Porites cylindrica","Monoculture",58.88324873
3,3,6,"Porites cylindrica","Monoculture",76.55172414
3,3,7,"Porites cylindrica","Monoculture",42.06642066
3,3,8,"Porites cylindrica","Monoculture",100.8928571
3,3,9,"Porites cylindrica","Monoculture",46.54654655
3,3,1,"Porites cylindrica","Monoculture",97.08029197
3,3,11,"Porites cylindrica","Monoculture",61.41732284
3,3,12,"Porites cylindrica","Monoculture",74.19354839
3,3,14,"Porites cylindrica","Monoculture",49.19786096
3,3,15,"Porites cylindrica","Monoculture",88.02816901
3,3,16,"Porites cylindrica","Monoculture",81.25
3,3,17,"Porites cylindrica","Monoculture",61.76470588
3,3,18,"Porites cylindrica","Monoculture",49.07407407
4,4,1,"Porites cylindrica","Monoculture",75.59055118
4,4,2,"Porites cylindrica","Monoculture",55.33333333
4,4,3,"Porites cylindrica","Monoculture",15.93406593
4,4,4,"Porites cylindrica","Monoculture",125.0149611
4,4,5,"Porites cylindrica","Monoculture",61.64383562
4,4,6,"Porites cylindrica","Monoculture",-3.982300885
4,4,7,"Porites cylindrica","Monoculture",59.89304813
4,4,8,"Porites cylindrica","Monoculture",35.24904215
4,4,9,"Porites cylindrica","Monoculture",29.50819672
4,4,11,"Porites cylindrica","Monoculture",45.35519126
4,4,12,"Porites cylindrica","Monoculture",37.43589744
4,4,13,"Porites cylindrica","Monoculture",38.97637795
4,4,14,"Porites cylindrica","Monoculture",60.30534351
4,4,15,"Porites cylindrica","Monoculture",44.18604651
4,4,16,"Porites cylindrica","Monoculture",85.71428571
4,4,17,"Porites cylindrica","Monoculture",34.48275862
4,4,18,"Porites cylindrica","Monoculture",25.5
5,5,1,"Porites cylindrica","Monoculture",26.13065327
5,5,2,"Porites cylindrica","Monoculture",89.11917098
5,5,3,"Porites cylindrica","Monoculture",75.14792899
5,5,4,"Porites cylindrica","Monoculture",61.01694915
5,5,5,"Porites cylindrica","Monoculture",63.17991632
5,5,6,"Porites cylindrica","Monoculture",68.10810811
5,5,7,"Porites cylindrica","Monoculture",29.62962963
5,5,8,"Porites cylindrica","Monoculture",138.1294964
5,5,9,"Porites cylindrica","Monoculture",58.50340136
5,5,1,"Porites cylindrica","Monoculture",55.78231293
5,5,11,"Porites cylindrica","Monoculture",68.97689769
5,5,12,"Porites cylindrica","Monoculture",63.88888889
5,5,13,"Porites cylindrica","Monoculture",30.11152416
5,5,14,"Porites cylindrica","Monoculture",17.5
5,5,15,"Porites cylindrica","Monoculture",82.30769231
5,5,16,"Porites cylindrica","Monoculture",60.65573771
5,5,17,"Porites cylindrica","Monoculture",119.4968554
5,5,18,"Porites cylindrica","Monoculture",115.6177156
6,6,1,"Porites cylindrica","Monoculture",49.66442953
6,6,2,"Porites cylindrica","Monoculture",67
6,6,3,"Porites cylindrica","Monoculture",74.89878543
6,6,4,"Porites cylindrica","Monoculture",57.73195876
6,6,5,"Porites cylindrica","Monoculture",39.23076923
6,6,6,"Porites cylindrica","Monoculture",51.02040816
6,6,7,"Porites cylindrica","Monoculture",111
6,6,8,"Porites cylindrica","Monoculture",47.67801858
6,6,9,"Porites cylindrica","Monoculture",71.42857143
6,6,1,"Porites cylindrica","Monoculture",62.45954693
6,6,11,"Porites cylindrica","Monoculture",63.95348837
6,6,12,"Porites cylindrica","Monoculture",48.38709677
6,6,13,"Porites cylindrica","Monoculture",65.57377049
6,6,14,"Porites cylindrica","Monoculture",50
6,6,15,"Porites cylindrica","Monoculture",0
6,6,16,"Porites cylindrica","Monoculture",25.71428571
6,6,17,"Porites cylindrica","Monoculture",46.04651163
6,6,18,"Porites cylindrica","Monoculture",55.76923077
7,7,1,"Porites cylindrica","Monoculture",124.8780488
7,7,2,"Porites cylindrica","Monoculture",91.22807018
7,7,3,"Porites cylindrica","Monoculture",16.43356643
7,7,4,"Porites cylindrica","Monoculture",33.33333333
7,7,5,"Porites cylindrica","Monoculture",-1.19047619
7,7,6,"Porites cylindrica","Monoculture",100
7,7,7,"Porites cylindrica","Monoculture",75.625
7,7,8,"Porites cylindrica","Monoculture",66.24203822
7,7,9,"Porites cylindrica","Monoculture",64.28571429
7,7,1,"Porites cylindrica","Monoculture",71.32867133
7,7,11,"Porites cylindrica","Monoculture",61.94029851
7,7,12,"Porites cylindrica","Monoculture",72.8
7,7,13,"Porites cylindrica","Monoculture",40.78947368
7,7,14,"Porites cylindrica","Monoculture",66.32124352
7,7,15,"Porites cylindrica","Monoculture",14.67576792
7,7,16,"Porites cylindrica","Monoculture",97.77070064
7,7,17,"Porites cylindrica","Monoculture",98.71794872
7,7,18,"Porites cylindrica","Monoculture",87.12871287
8,8,1,"Porites cylindrica","Monoculture",121.9858156
8,8,2,"Porites cylindrica","Monoculture",69.93865031
8,8,3,"Porites cylindrica","Monoculture",100.7633588
8,8,4,"Porites cylindrica","Monoculture",115.6862745
8,8,5,"Porites cylindrica","Monoculture",133.5877863
8,8,6,"Porites cylindrica","Monoculture",41.43646409
8,8,7,"Porites cylindrica","Monoculture",113.0653266
8,8,8,"Porites cylindrica","Monoculture",125
8,8,9,"Porites cylindrica","Monoculture",76.31578947
8,8,1,"Porites cylindrica","Monoculture",93.60465116
8,8,11,"Porites cylindrica","Monoculture",38.62433862
8,8,12,"Porites cylindrica","Monoculture",68.62745098
8,8,13,"Porites cylindrica","Monoculture",108.2352941
8,8,14,"Porites cylindrica","Monoculture",136.9047619
8,8,15,"Porites cylindrica","Monoculture",122.3214286
8,8,16,"Porites cylindrica","Monoculture",93.01470588
8,8,17,"Porites cylindrica","Monoculture",82.48587571
8,8,18,"Porites cylindrica","Monoculture",91.4893617
9,9,1,"Porites cylindrica","Monoculture",30.26559605
9,9,2,"Porites cylindrica","Monoculture",7.01754386
9,9,3,"Porites cylindrica","Monoculture",108.3333333
9,9,4,"Porites cylindrica","Monoculture",34.22818792
9,9,5,"Porites cylindrica","Monoculture",5.696202532
9,9,6,"Porites cylindrica","Monoculture",71.13402062
9,9,7,"Porites cylindrica","Monoculture",-22.68041237
9,9,8,"Porites cylindrica","Monoculture",33.2155477
9,9,9,"Porites cylindrica","Monoculture",15.52795031
9,9,1,"Porites cylindrica","Monoculture",1.123595506
9,9,11,"Porites cylindrica","Monoculture",66.28571429
9,9,12,"Porites cylindrica","Monoculture",36.23188406
9,9,13,"Porites cylindrica","Monoculture",1.041666667
9,9,14,"Porites cylindrica","Monoculture",20.68965517
9,9,15,"Porites cylindrica","Monoculture",42.10526316
9,9,16,"Porites cylindrica","Monoculture",17.05882353
9,9,17,"Porites cylindrica","Monoculture",55.03597122
9,9,18,"Porites cylindrica","Monoculture",90.57971015
10,10,1,"Porites cylindrica","Monoculture",88.6627907
10,10,2,"Porites cylindrica","Monoculture",81.61434978
10,10,3,"Porites cylindrica","Monoculture",95
10,10,4,"Porites cylindrica","Monoculture",68.65671642
10,10,5,"Porites cylindrica","Monoculture",110.4575163
10,10,6,"Porites cylindrica","Monoculture",127.5510204
10,10,7,"Porites cylindrica","Monoculture",88.43537415
10,10,8,"Porites cylindrica","Monoculture",77.38095238
10,10,9,"Porites cylindrica","Monoculture",55.88235294
10,10,1,"Porites cylindrica","Monoculture",127.672956
10,10,11,"Porites cylindrica","Monoculture",75.40983607
10,10,12,"Porites cylindrica","Monoculture",79.12087912
10,10,13,"Porites cylindrica","Monoculture",133.5443038
10,10,14,"Porites cylindrica","Monoculture",131.1111111
10,10,15,"Porites cylindrica","Monoculture",83.16151203
10,10,16,"Porites cylindrica","Monoculture",86.50306749
10,10,17,"Porites cylindrica","Monoculture",79.02097902
10,10,18,"Porites cylindrica","Monoculture",120
11,11,1,"Porites cylindrica","Monoculture",185.106383
11,11,2,"Porites cylindrica","Monoculture",106.9892473
11,11,3,"Porites cylindrica","Monoculture",124.3243243
11,11,4,"Porites cylindrica","Monoculture",92.39766082
11,11,5,"Porites cylindrica","Monoculture",71.31782946
11,11,6,"Porites cylindrica","Monoculture",104.3478261
11,11,7,"Porites cylindrica","Monoculture",68.45238095
11,11,8,"Porites cylindrica","Monoculture",25.13089005
11,11,9,"Porites cylindrica","Monoculture",138.7301587
11,11,1,"Porites cylindrica","Monoculture",88.44221106
11,11,11,"Porites cylindrica","Monoculture",30.92783505
11,11,12,"Porites cylindrica","Monoculture",86.02150538
11,11,14,"Porites cylindrica","Monoculture",76.92307692
11,11,15,"Porites cylindrica","Monoculture",85.56701031
11,11,16,"Porites cylindrica","Monoculture",120.6896552
11,11,17,"Porites cylindrica","Monoculture",120.5729167
11,11,18,"Porites cylindrica","Monoculture",45.45454546
12,12,1,"Porites cylindrica","Monoculture",62.32876712
12,12,2,"Porites cylindrica","Monoculture",68.70229008
12,12,3,"Porites cylindrica","Monoculture",83.63636364
12,12,4,"Porites cylindrica","Monoculture",76.19047619
12,12,5,"Porites cylindrica","Monoculture",33.89830509
12,12,6,"Porites cylindrica","Monoculture",115.6069364
12,12,7,"Porites cylindrica","Monoculture",55.21472393
12,12,8,"Porites cylindrica","Monoculture",50
12,12,9,"Porites cylindrica","Monoculture",24.64788732
12,12,1,"Porites cylindrica","Monoculture",11.26760563
12,12,11,"Porites cylindrica","Monoculture",65.27777778
12,12,12,"Porites cylindrica","Monoculture",144.5945946
12,12,13,"Porites cylindrica","Monoculture",75.15151515
12,12,14,"Porites cylindrica","Monoculture",41.55844156
12,12,15,"Porites cylindrica","Monoculture",88.62559242
12,12,16,"Porites cylindrica","Monoculture",53.47222222
12,12,17,"Porites cylindrica","Monoculture",65.51724138
12,12,18,"Porites cylindrica","Monoculture",93.95348837
13,1,1,"Pocillopora damicornis","Monoculture",33.13953488
13,1,2,"Pocillopora damicornis","Monoculture",77.45098039
13,1,3,"Pocillopora damicornis","Monoculture",106.4220184
13,1,4,"Pocillopora damicornis","Monoculture",33.18584071
13,1,5,"Pocillopora damicornis","Monoculture",46.91358025
13,1,6,"Pocillopora damicornis","Monoculture",118.9393939
13,1,7,"Pocillopora damicornis","Monoculture",19.85294118
13,1,8,"Pocillopora damicornis","Monoculture",44.31818182
13,1,9,"Pocillopora damicornis","Monoculture",178.3464567
13,1,1,"Pocillopora damicornis","Monoculture",-1.704545455
13,1,11,"Pocillopora damicornis","Monoculture",38.37209302
13,1,12,"Pocillopora damicornis","Monoculture",56.68449198
13,1,13,"Pocillopora damicornis","Monoculture",-6.422018349
13,1,14,"Pocillopora damicornis","Monoculture",19.71153846
13,1,15,"Pocillopora damicornis","Monoculture",20.49910873
13,1,16,"Pocillopora damicornis","Monoculture",-20.73170732
13,1,17,"Pocillopora damicornis","Monoculture",28.20512821
13,1,18,"Pocillopora damicornis","Monoculture",87.74509804
14,2,2,"Pocillopora damicornis","Monoculture",70.38626609
14,2,4,"Pocillopora damicornis","Monoculture",56.60377359
14,2,5,"Pocillopora damicornis","Monoculture",177.5362319
14,2,6,"Pocillopora damicornis","Monoculture",59.49367089
14,2,7,"Pocillopora damicornis","Monoculture",170.2479339
14,2,8,"Pocillopora damicornis","Monoculture",123.8636364
14,2,9,"Pocillopora damicornis","Monoculture",71.94570136
14,2,1,"Pocillopora damicornis","Monoculture",81.08108108
14,2,11,"Pocillopora damicornis","Monoculture",63.07053942
14,2,12,"Pocillopora damicornis","Monoculture",80.84291188
14,2,13,"Pocillopora damicornis","Monoculture",74.46808511
14,2,14,"Pocillopora damicornis","Monoculture",60.38961039
14,2,15,"Pocillopora damicornis","Monoculture",162.6086957
14,2,16,"Pocillopora damicornis","Monoculture",144.0789474
14,2,17,"Pocillopora damicornis","Monoculture",78.76712329
14,2,18,"Pocillopora damicornis","Monoculture",101.183432
15,3,1,"Pocillopora damicornis","Monoculture",0.909090909
15,3,2,"Pocillopora damicornis","Monoculture",66.17647059
15,3,3,"Pocillopora damicornis","Monoculture",34.375
15,3,4,"Pocillopora damicornis","Monoculture",51.03448276
15,3,5,"Pocillopora damicornis","Monoculture",-59.39849624
15,3,6,"Pocillopora damicornis","Monoculture",10.34482759
15,3,7,"Pocillopora damicornis","Monoculture",91.94312796
15,3,8,"Pocillopora damicornis","Monoculture",48.14814815
15,3,9,"Pocillopora damicornis","Monoculture",113.2978723
15,3,1,"Pocillopora damicornis","Monoculture",66.14785992
15,3,11,"Pocillopora damicornis","Monoculture",81.09756098
15,3,12,"Pocillopora damicornis","Monoculture",101.9512195
15,3,14,"Pocillopora damicornis","Monoculture",76.66666667
15,3,15,"Pocillopora damicornis","Monoculture",93.84615385
15,3,17,"Pocillopora damicornis","Monoculture",48.57142857
15,3,18,"Pocillopora damicornis","Monoculture",61.26126126
16,4,1,"Pocillopora damicornis","Monoculture",15.45454546
16,4,2,"Pocillopora damicornis","Monoculture",22.72727273
16,4,3,"Pocillopora damicornis","Monoculture",-7.339449541
16,4,4,"Pocillopora damicornis","Monoculture",17.16738197
16,4,5,"Pocillopora damicornis","Monoculture",44.76744186
16,4,6,"Pocillopora damicornis","Monoculture",25.58139535
16,4,7,"Pocillopora damicornis","Monoculture",29.14798206
16,4,8,"Pocillopora damicornis","Monoculture",6.976744186
16,4,9,"Pocillopora damicornis","Monoculture",16.66666667
16,4,1,"Pocillopora damicornis","Monoculture",-4.87804878
16,4,11,"Pocillopora damicornis","Monoculture",-26.9005848
16,4,12,"Pocillopora damicornis","Monoculture",102.4752475
16,4,13,"Pocillopora damicornis","Monoculture",38.84297521
16,4,14,"Pocillopora damicornis","Monoculture",29
16,4,15,"Pocillopora damicornis","Monoculture",29.06976744
16,4,16,"Pocillopora damicornis","Monoculture",10.81081081
16,4,17,"Pocillopora damicornis","Monoculture",40.98360656
16,4,18,"Pocillopora damicornis","Monoculture",32.14285714
17,5,1,"Pocillopora damicornis","Monoculture",115.3508772
17,5,2,"Pocillopora damicornis","Monoculture",92.30769231
17,5,3,"Pocillopora damicornis","Monoculture",98.16513762
17,5,4,"Pocillopora damicornis","Monoculture",36.89839572
17,5,5,"Pocillopora damicornis","Monoculture",85.61151079
17,5,6,"Pocillopora damicornis","Monoculture",220.3007519
17,5,7,"Pocillopora damicornis","Monoculture",133.3333333
17,5,8,"Pocillopora damicornis","Monoculture",40.13605442
17,5,9,"Pocillopora damicornis","Monoculture",269.9029126
17,5,1,"Pocillopora damicornis","Monoculture",58.63874346
17,5,11,"Pocillopora damicornis","Monoculture",65.89147287
17,5,12,"Pocillopora damicornis","Monoculture",86.6359447
17,5,13,"Pocillopora damicornis","Monoculture",37.03703704
17,5,14,"Pocillopora damicornis","Monoculture",64.46280992
17,5,15,"Pocillopora damicornis","Monoculture",66.03773585
17,5,16,"Pocillopora damicornis","Monoculture",30.34482759
17,5,17,"Pocillopora damicornis","Monoculture",186.5454546
17,5,18,"Pocillopora damicornis","Monoculture",137.1428571
18,6,1,"Pocillopora damicornis","Monoculture",5.235602094
18,6,2,"Pocillopora damicornis","Monoculture",83.33333333
18,6,3,"Pocillopora damicornis","Monoculture",66.2037037
18,6,4,"Pocillopora damicornis","Monoculture",61.81818182
18,6,5,"Pocillopora damicornis","Monoculture",48.86877828
18,6,7,"Pocillopora damicornis","Monoculture",5.22875817
18,6,8,"Pocillopora damicornis","Monoculture",-9.868421053
18,6,9,"Pocillopora damicornis","Monoculture",41.17647059
18,6,1,"Pocillopora damicornis","Monoculture",10.11904762
18,6,11,"Pocillopora damicornis","Monoculture",40.21164021
18,6,12,"Pocillopora damicornis","Monoculture",52.94117647
18,6,13,"Pocillopora damicornis","Monoculture",9.77443609
18,6,14,"Pocillopora damicornis","Monoculture",23.76237624
18,6,15,"Pocillopora damicornis","Monoculture",16.53543307
18,6,16,"Pocillopora damicornis","Monoculture",45.29147982
18,6,17,"Pocillopora damicornis","Monoculture",48.43049327
19,7,1,"Pocillopora damicornis","Monoculture",-21.21212121
19,7,2,"Pocillopora damicornis","Monoculture",-18.46153846
19,7,3,"Pocillopora damicornis","Monoculture",-16.89497717
19,7,4,"Pocillopora damicornis","Monoculture",-1.869158879
19,7,5,"Pocillopora damicornis","Monoculture",0
19,7,6,"Pocillopora damicornis","Monoculture",6.382978723
19,7,7,"Pocillopora damicornis","Monoculture",4.046242775
19,7,8,"Pocillopora damicornis","Monoculture",-30.37037037
19,7,9,"Pocillopora damicornis","Monoculture",-20.28985507
19,7,1,"Pocillopora damicornis","Monoculture",-8.070175439
19,7,11,"Pocillopora damicornis","Monoculture",-15.13513514
19,7,12,"Pocillopora damicornis","Monoculture",-36.60714286
19,7,13,"Pocillopora damicornis","Monoculture",-22.89719626
19,7,14,"Pocillopora damicornis","Monoculture",-63.33333333
19,7,15,"Pocillopora damicornis","Monoculture",-2.657807309
19,7,16,"Pocillopora damicornis","Monoculture",-62.80991736
19,7,17,"Pocillopora damicornis","Monoculture",-13.24786325
19,7,18,"Pocillopora damicornis","Monoculture",-21.95121951
20,8,1,"Pocillopora damicornis","Monoculture",94.15584416
20,8,2,"Pocillopora damicornis","Monoculture",85.10638298
20,8,3,"Pocillopora damicornis","Monoculture",-93.93939394
20,8,4,"Pocillopora damicornis","Monoculture",225.9067358
20,8,5,"Pocillopora damicornis","Monoculture",148.3443709
20,8,7,"Pocillopora damicornis","Monoculture",88.46153846
20,8,8,"Pocillopora damicornis","Monoculture",46.26865672
20,8,9,"Pocillopora damicornis","Monoculture",104.0935673
20,8,1,"Pocillopora damicornis","Monoculture",130.5343512
20,8,11,"Pocillopora damicornis","Monoculture",183.75
20,8,12,"Pocillopora damicornis","Monoculture",134.4155844
20,8,13,"Pocillopora damicornis","Monoculture",109.3385214
20,8,15,"Pocillopora damicornis","Monoculture",381.25
20,8,16,"Pocillopora damicornis","Monoculture",-40
21,9,1,"Pocillopora damicornis","Monoculture",25.51440329
21,9,2,"Pocillopora damicornis","Monoculture",14.28571429
21,9,3,"Pocillopora damicornis","Monoculture",2.097902098
21,9,4,"Pocillopora damicornis","Monoculture",2.202643172
21,9,5,"Pocillopora damicornis","Monoculture",5.442176871
21,9,6,"Pocillopora damicornis","Monoculture",19.26605505
21,9,7,"Pocillopora damicornis","Monoculture",-26.19047619
21,9,8,"Pocillopora damicornis","Monoculture",20.41884817
21,9,9,"Pocillopora damicornis","Monoculture",19.20529801
21,9,1,"Pocillopora damicornis","Monoculture",-7.608695652
21,9,11,"Pocillopora damicornis","Monoculture",25.82781457
21,9,12,"Pocillopora damicornis","Monoculture",1.35501355
21,9,13,"Pocillopora damicornis","Monoculture",9.482758621
21,9,14,"Pocillopora damicornis","Monoculture",16.78832117
21,9,15,"Pocillopora damicornis","Monoculture",13.04347826
21,9,16,"Pocillopora damicornis","Monoculture",9.090909091
21,9,17,"Pocillopora damicornis","Monoculture",7.301587302
21,9,18,"Pocillopora damicornis","Monoculture",0.847457627
22,10,1,"Pocillopora damicornis","Monoculture",2.139037433
22,10,2,"Pocillopora damicornis","Monoculture",3.95480226
22,10,3,"Pocillopora damicornis","Monoculture",1.142857143
22,10,4,"Pocillopora damicornis","Monoculture",6.535947712
22,10,5,"Pocillopora damicornis","Monoculture",17.61006289
22,10,6,"Pocillopora damicornis","Monoculture",5.612244898
22,10,7,"Pocillopora damicornis","Monoculture",-1.612903226
22,10,8,"Pocillopora damicornis","Monoculture",8.73015873
22,10,9,"Pocillopora damicornis","Monoculture",-1.829268293
22,10,1,"Pocillopora damicornis","Monoculture",3.314917127
22,10,11,"Pocillopora damicornis","Monoculture",5.04587156
22,10,12,"Pocillopora damicornis","Monoculture",-18.4079602
22,10,13,"Pocillopora damicornis","Monoculture",28.3286119
22,10,14,"Pocillopora damicornis","Monoculture",-5.357142857
22,10,15,"Pocillopora damicornis","Monoculture",-17.93478261
22,10,16,"Pocillopora damicornis","Monoculture",-21.19565217
22,10,17,"Pocillopora damicornis","Monoculture",31.38686131
22,10,18,"Pocillopora damicornis","Monoculture",17.21854305
23,11,1,"Pocillopora damicornis","Monoculture",32.20338983
23,11,2,"Pocillopora damicornis","Monoculture",24.11347518
23,11,3,"Pocillopora damicornis","Monoculture",16.25
23,11,4,"Pocillopora damicornis","Monoculture",41.22807018
23,11,5,"Pocillopora damicornis","Monoculture",35.8974359
23,11,6,"Pocillopora damicornis","Monoculture",104
23,11,8,"Pocillopora damicornis","Monoculture",84.04907976
23,11,9,"Pocillopora damicornis","Monoculture",42.39130435
23,11,1,"Pocillopora damicornis","Monoculture",35.18518519
23,11,11,"Pocillopora damicornis","Monoculture",22.42990654
23,11,12,"Pocillopora damicornis","Monoculture",13.36032389
23,11,13,"Pocillopora damicornis","Monoculture",27.2
23,11,14,"Pocillopora damicornis","Monoculture",34.88372093
23,11,15,"Pocillopora damicornis","Monoculture",27.81456954
23,11,16,"Pocillopora damicornis","Monoculture",37.19512195
23,11,17,"Pocillopora damicornis","Monoculture",55.93220339
23,11,18,"Pocillopora damicornis","Monoculture",51.5625
24,12,1,"Pocillopora damicornis","Monoculture",26.47058824
24,12,2,"Pocillopora damicornis","Monoculture",82.95454546
24,12,3,"Pocillopora damicornis","Monoculture",93.41085271
24,12,4,"Pocillopora damicornis","Monoculture",7.222222222
24,12,5,"Pocillopora damicornis","Monoculture",-31.12947658
24,12,6,"Pocillopora damicornis","Monoculture",-4.026845638
24,12,7,"Pocillopora damicornis","Monoculture",35.05747126
24,12,8,"Pocillopora damicornis","Monoculture",62.23404255
24,12,9,"Pocillopora damicornis","Monoculture",126.0700389
24,12,1,"Pocillopora damicornis","Monoculture",75.2
24,12,11,"Pocillopora damicornis","Monoculture",-75.19379845
24,12,12,"Pocillopora damicornis","Monoculture",55.68181818
24,12,13,"Pocillopora damicornis","Monoculture",15.05376344
24,12,14,"Pocillopora damicornis","Monoculture",100.8547009
24,12,15,"Pocillopora damicornis","Monoculture",42.44186047
24,12,16,"Pocillopora damicornis","Monoculture",60
