StationName,Latitude,Longitude,Elevation,Year,Month,Day,MaxTemp,AvgBareSoilTemp,MaxWindSpeed
Ekre,46.540042,-97.140927,1053,2016,8,22,79.803,69.919,21.347
Ekre,46.540042,-97.140927,1053,2016,8,29,81.875,70.917,18.661
Ekre,46.540042,-97.140927,1053,2016,9,5,74.218,65.549,16.645
Ekre,46.540042,-97.140927,1053,2016,9,12,69.962,61.787,17.067
Ekre,46.540042,-97.140927,1053,2016,9,19,72.047,61.567,23.928
Ekre,46.540042,-97.140927,1053,2016,9,26,70.034,57.123,22.446
Ekre,46.540042,-97.140927,1053,2016,10,3,58.122,52.105,26.781
Ekre,46.540042,-97.140927,1053,2016,10,10,61.006,48.617,21.572
Ekre,46.540042,-97.140927,1053,2016,10,17,55.48,46.891,17.956
Ekre,46.540042,-97.140927,1053,2016,10,24,52.736,46.064,21.253
Ekre,46.540042,-97.140927,1053,2016,10,31,66.105,46.005,18.745
Ekre,46.540042,-97.140927,1053,2016,11,7,59.908,44.264,21.123
Ekre,46.540042,-97.140927,1053,2016,11,14,43.929,40.6,23.589
Eldred,47.688,-96.822,861,2016,8,1,82.534,74.349,21.656
Eldred,47.688,-96.822,861,2016,8,8,79.723,72.545,20.364
Eldred,47.688,-96.822,861,2016,8,15,78.725,69.634,18.447
Eldred,47.688,-96.822,861,2016,8,22,78.594,68.821,25.421
Eldred,47.688,-96.822,861,2016,8,29,78.237,69.216,19.363
Eldred,47.688,-96.822,861,2016,9,5,71.659,63.655,20.78
Eldred,47.688,-96.822,861,2016,9,12,66.627,59.364,18.466
Eldred,47.688,-96.822,861,2016,9,19,71.399,59.849,23.204
Eldred,47.688,-96.822,861,2016,9,26,67.416,56.018,20.427
Eldred,47.688,-96.822,861,2016,10,3,58.599,51.838,29.463
Eldred,47.688,-96.822,861,2016,10,10,57.845,47.906,24.813
Eldred,47.688,-96.822,861,2016,10,17,52.548,46.946,18.679
Eldred,47.688,-96.822,861,2016,10,24,50.423,45.799,20.37
Eldred,47.688,-96.822,861,2016,10,31,61.43,46.541,19.268
Eldred,47.688,-96.822,861,2016,11,7,57.252,45.542,23.701
Eldred,47.688,-96.822,861,2016,11,14,42.776,40.467,26.618
Fargo,46.897,-96.812,902,2016,8,1,83.938,77.597,20.993
Fargo,46.897,-96.812,902,2016,8,8,81.528,74.872,22.594
Fargo,46.897,-96.812,902,2016,8,15,78.659,72.877,20.455
Fargo,46.897,-96.812,902,2016,8,22,79.803,70.421,24.656
Fargo,46.897,-96.812,902,2016,8,29,80.657,71.906,21.22
Fargo,46.897,-96.812,902,2016,9,5,74.267,66.795,18.436
Fargo,46.897,-96.812,902,2016,9,12,69.216,63.168,18.094
Fargo,46.897,-96.812,902,2016,9,19,71.847,60.89,24.737
Fargo,46.897,-96.812,902,2016,9,26,69.772,58.317,20.331
Fargo,46.897,-96.812,902,2016,10,3,58.654,54.741,28.008
Fargo,46.897,-96.812,902,2016,10,10,61.205,51.085,22.816
Fargo,46.897,-96.812,902,2016,10,17,54.879,48.539,18.37
Fargo,46.897,-96.812,902,2016,10,24,52.539,47.699,19.767
Fargo,46.897,-96.812,902,2016,10,31,65.714,48.474,18.629
Fargo,46.897,-96.812,902,2016,11,7,60.054,47.105,20.72
Fargo,46.897,-96.812,902,2016,11,14,43.996,42.91,25.025
Fingal,46.746,-97.911,1492,2016,8,1,82.75,76.639,17.295
Fingal,46.746,-97.911,1492,2016,8,8,79.481,74.257,19.223
Fingal,46.746,-97.911,1492,2016,8,15,76.684,72.273,20.29
Fingal,46.746,-97.911,1492,2016,8,22,77.291,69.822,19.983
Fingal,46.746,-97.911,1492,2016,8,29,79.908,72.28,17.67
Fingal,46.746,-97.911,1492,2016,9,5,72.065,64.209,15.876
Fingal,46.746,-97.911,1492,2016,9,12,69.489,61.756,16.56
Fingal,46.746,-97.911,1492,2016,9,19,70.564,60.539,22.97
Fingal,46.746,-97.911,1492,2016,9,26,69.808,57.291,19.939
Fingal,46.746,-97.911,1492,2016,10,3,55.78,51.231,27.149
Fingal,46.746,-97.911,1492,2016,10,10,58.153,48.549,23.448
Fingal,46.746,-97.911,1492,2016,10,17,54.77,46.644,23.899
Fingal,46.746,-97.911,1492,2016,10,24,50.758,45.866,19.628
Fingal,46.746,-97.911,1492,2016,10,31,64.593,46.751,21.162
Fingal,46.746,-97.911,1492,2016,11,7,58.269,45.331,26.232
Fingal,46.746,-97.911,1492,2016,11,14,42.438,39.724,27.702
Finley,47.52638,-97.847264,1477,2016,8,1,82.007,75.418,17.486
Finley,47.52638,-97.847264,1477,2016,8,8,79.307,73.844,20.862
Finley,47.52638,-97.847264,1477,2016,8,15,78.309,73.207,18.966
Finley,47.52638,-97.847264,1477,2016,8,22,78.247,70.034,18.767
Finley,47.52638,-97.847264,1477,2016,8,29,78.738,71.549,19.216
Finley,47.52638,-97.847264,1477,2016,9,5,71.888,62.699,17.054
Finley,47.52638,-97.847264,1477,2016,9,12,67.699,59.413,23.056
Finley,47.52638,-97.847264,1477,2016,9,19,68.427,59.722,31.523
Finley,47.52638,-97.847264,1477,2016,9,26,67.612,55.823,20.428
Finley,47.52638,-97.847264,1477,2016,10,3,55.111,50.129,25.063
Finley,47.52638,-97.847264,1477,2016,10,10,56.062,46.994,21.808
Finley,47.52638,-97.847264,1477,2016,10,17,54.016,46.259,17.964
Finley,47.52638,-97.847264,1477,2016,10,24,50.75,44.871,18.689
Finley,47.52638,-97.847264,1477,2016,10,31,63.163,45.973,19.129
Finley,47.52638,-97.847264,1477,2016,11,7,58.338,44.338,24.394
Finley,47.52638,-97.847264,1477,2016,11,14,42.064,38.871,23.786
Forest River,48.296,-97.603,893,2016,8,1,81.05,70.642,24.104
Forest River,48.296,-97.603,893,2016,8,8,80.124,71.106,19.533
Forest River,48.296,-97.603,893,2016,8,15,80.605,69.358,17.313
Forest River,48.296,-97.603,893,2016,8,22,78.846,67.649,21.241
Forest River,48.296,-97.603,893,2016,8,29,79.178,66.62,18.342
Forest River,48.296,-97.603,893,2016,9,5,72.029,61.704,17.859
Forest River,48.296,-97.603,893,2016,9,12,69.378,59.231,17.903
Forest River,48.296,-97.603,893,2016,9,19,70.006,59.565,23.392
Forest River,48.296,-97.603,893,2016,9,26,68.01,56.246,18.532
Forest River,48.296,-97.603,893,2016,10,3,57.081,51.111,26.157
Forest River,48.296,-97.603,893,2016,10,10,53.932,47.115,20.694
Forest River,48.296,-97.603,893,2016,10,17,52.722,46.021,18.364
Forest River,48.296,-97.603,893,2016,10,24,50.682,45.563,19.597
Forest River,48.296,-97.603,893,2016,10,31,57.043,45.248,16.879
Forest River,48.296,-97.603,893,2016,11,7,59.617,45.425,24.079
Forest River,48.296,-97.603,893,2016,11,14,43.641,40.45,23.494
Fort Yates,46.084858,-100.676495,1662,2016,8,1,86.766,79.386,18.797
Fort Yates,46.084858,-100.676495,1662,2016,8,8,87.183,77.574,26.573
Fort Yates,46.084858,-100.676495,1662,2016,8,15,81.631,73.255,17.714
Fort Yates,46.084858,-100.676495,1662,2016,8,22,82.757,71.107,21.431
Fort Yates,46.084858,-100.676495,1662,2016,8,29,85.72,73.304,22.842
Fort Yates,46.084858,-100.676495,1662,2016,9,5,73.971,64.535,18.364
Fort Yates,46.084858,-100.676495,1662,2016,9,12,71.86,61.891,20.41
Fort Yates,46.084858,-100.676495,1662,2016,9,19,72.063,61.945,21.499
Fort Yates,46.084858,-100.676495,1662,2016,9,26,74.763,58.062,18.33
Fort Yates,46.084858,-100.676495,1662,2016,10,3,60.728,53.242,24.563
Fort Yates,46.084858,-100.676495,1662,2016,10,10,62.962,50.335,18.435
Fort Yates,46.084858,-100.676495,1662,2016,10,17,60.492,48.64,18.639
Fort Yates,46.084858,-100.676495,1662,2016,10,24,60.023,50.083,17.317
Fort Yates,46.084858,-100.676495,1662,2016,10,31,69.162,46.311,16.206
Fort Yates,46.084858,-100.676495,1662,2016,11,7,64.127,43.486,18.605
Fort Yates,46.084858,-100.676495,1662,2016,11,14,47.479,40.34,21.366
Fox,48.877738,-95.85016,1040,2016,8,1,78.134,72.969,20.93
Fox,48.877738,-95.85016,1040,2016,8,8,78.443,74.147,19.621
Fox,48.877738,-95.85016,1040,2016,8,15,77.165,71.771,17.658
Fox,48.877738,-95.85016,1040,2016,8,22,75.354,69.31,18.542
Fox,48.877738,-95.85016,1040,2016,8,29,75.035,68.259,18.947
Fox,48.877738,-95.85016,1040,2016,9,5,69.293,63.633,16.825
Fox,48.877738,-95.85016,1040,2016,9,12,64.737,60.567,19.205
Fox,48.877738,-95.85016,1040,2016,9,19,68.512,60.17,23.136
Fox,48.877738,-95.85016,1040,2016,9,26,62.093,56.229,18.875
Fox,48.877738,-95.85016,1040,2016,10,3,56.753,52.792,26.105
Fox,48.877738,-95.85016,1040,2016,10,10,54.662,48.544,21.438
Fox,48.877738,-95.85016,1040,2016,10,17,49.887,45.82,19.535
Fox,48.877738,-95.85016,1040,2016,10,24,48.501,44.702,19.542
Fox,48.877738,-95.85016,1040,2016,10,31,53.879,44.854,18.075
Fox,48.877738,-95.85016,1040,2016,11,7,56.074,44.817,25.47
Fox,48.877738,-95.85016,1040,2016,11,14,39.626,39.474,22.67
Froid,48.25793,-104.496673,2185,2016,8,1,88.582,76.693,22.486
Froid,48.25793,-104.496673,2185,2016,8,8,85.234,74.948,23.341
Froid,48.25793,-104.496673,2185,2016,8,15,85.568,74.334,20.394
Froid,48.25793,-104.496673,2185,2016,8,22,80.613,69.228,23.789
Froid,48.25793,-104.496673,2185,2016,8,29,85.722,72.055,23.66
Froid,48.25793,-104.496673,2185,2016,9,5,71.407,58.504,22.272
Froid,48.25793,-104.496673,2185,2016,9,12,70.443,58.194,21.698
Froid,48.25793,-104.496673,2185,2016,9,19,62.945,54.788,22.703
Froid,48.25793,-104.496673,2185,2016,9,26,76.486,57.858,17.678
Froid,48.25793,-104.496673,2185,2016,10,3,50.672,46.087,23.885
Froid,48.25793,-104.496673,2185,2016,10,10,55.312,43.373,21.016
Froid,48.25793,-104.496673,2185,2016,10,17,53.813,43.748,16.401
Froid,48.25793,-104.496673,2185,2016,10,24,55.538,44.744,16.697
Froid,48.25793,-104.496673,2185,2016,10,31,61.939,41.854,16.838
Froid,48.25793,-104.496673,2185,2016,11,7,60.857,41.269,17.103
Froid,48.25793,-104.496673,2185,2016,11,14,43.767,36.974,19.746
Galesburg,47.21,-97.431,1087,2016,8,1,84.208,76.918,20.352
Galesburg,47.21,-97.431,1087,2016,8,8,80.752,74.182,20.288
Galesburg,47.21,-97.431,1087,2016,8,15,80.299,72.865,19.512
Galesburg,47.21,-97.431,1087,2016,8,22,80.528,70.354,19.396
Galesburg,47.21,-97.431,1087,2016,8,29,80.729,72.065,18.168
Galesburg,47.21,-97.431,1087,2016,9,5,73.531,63.761,18.584
Galesburg,47.21,-97.431,1087,2016,9,12,69.97,60.881,16.685
Galesburg,47.21,-97.431,1087,2016,9,19,70.569,60.863,23.386
Galesburg,47.21,-97.431,1087,2016,9,26,70.034,57.21,20.099
Galesburg,47.21,-97.431,1087,2016,10,3,57.798,51.343,25.089
Galesburg,47.21,-97.431,1087,2016,10,10,58.29,47.387,23.188
Galesburg,47.21,-97.431,1087,2016,10,17,55.258,46.056,18.084
Galesburg,47.21,-97.431,1087,2016,10,24,52.231,45.193,19.235
Galesburg,47.21,-97.431,1087,2016,10,31,65.367,46.647,19.575
Galesburg,47.21,-97.431,1087,2016,11,7,58.902,45.111,23.675
Galesburg,47.21,-97.431,1087,2016,11,14,44.247,39.796,24.675
Garrison,47.710256,-101.679546,1926,2016,8,1,85.069,74.069,23.071
Garrison,47.710256,-101.679546,1926,2016,8,8,83.231,70.962,24.409
Garrison,47.710256,-101.679546,1926,2016,8,15,81.739,69.463,20.96
Garrison,47.710256,-101.679546,1926,2016,8,22,79.926,67.615,23.939
Garrison,47.710256,-101.679546,1926,2016,8,29,78.949,68.231,25.441
Garrison,47.710256,-101.679546,1926,2016,9,5,69.131,57.994,23.22
Garrison,47.710256,-101.679546,1926,2016,9,12,66.372,56.23,22.478
Garrison,47.710256,-101.679546,1926,2016,9,19,65.66,56.102,26.817
Garrison,47.710256,-101.679546,1926,2016,9,26,70.502,54.548,18.693
Garrison,47.710256,-101.679546,1926,2016,10,3,51.112,46.346,27.272
Garrison,47.710256,-101.679546,1926,2016,10,10,53.079,42.999,23.929
Garrison,47.710256,-101.679546,1926,2016,10,17,53.855,44.307,22.764
Garrison,47.710256,-101.679546,1926,2016,10,24,53.367,45.271,20.537
Garrison,47.710256,-101.679546,1926,2016,10,31,61.827,43.34,17.83
Garrison,47.710256,-101.679546,1926,2016,11,7,58.635,41.251,23.073
Garrison,47.710256,-101.679546,1926,2016,11,14,42.491,36.253,24.915
Grafton,48.4123,-97.186,801,2016,8,1,81.04,70.088,20.538
Grafton,48.4123,-97.186,801,2016,8,8,79.479,69.092,19.527
Grafton,48.4123,-97.186,801,2016,8,15,79.505,67.551,17.594
Grafton,48.4123,-97.186,801,2016,8,22,77.589,65.739,20.911
Grafton,48.4123,-97.186,801,2016,8,29,78.993,68.066,19.626
Grafton,48.4123,-97.186,801,2016,9,5,72.667,63.609,16.344
Grafton,48.4123,-97.186,801,2016,9,12,68.203,59.448,17.872
Grafton,48.4123,-97.186,801,2016,9,19,71.389,59.913,22.752
Grafton,48.4123,-97.186,801,2016,9,26,67.414,56.776,19.173
Grafton,48.4123,-97.186,801,2016,10,3,57.561,52.25,25.759
Grafton,48.4123,-97.186,801,2016,10,10,54.603,48.299,20.119
Grafton,48.4123,-97.186,801,2016,10,17,51.268,45.505,20.192
Grafton,48.4123,-97.186,801,2016,10,24,49.794,44.843,19.974
Grafton,48.4123,-97.186,801,2016,10,31,56.049,44.966,14.811
Grafton,48.4123,-97.186,801,2016,11,7,58.469,43.602,22.383
Grafton,48.4123,-97.186,801,2016,11,14,41.598,38.273,24.259
Grand Forks,47.83633,-97.066838,846,2016,8,1,83.729,72.665,21.955
Grand Forks,47.83633,-97.066838,846,2016,8,8,80.901,70.661,19.692
Grand Forks,47.83633,-97.066838,846,2016,8,15,80.492,68.48,18.224
Grand Forks,47.83633,-97.066838,846,2016,8,22,80.073,65.896,22.489
Grand Forks,47.83633,-97.066838,846,2016,8,29,80.181,65.484,20.438
Grand Forks,47.83633,-97.066838,846,2016,9,5,71.721,62.177,18.821
Grand Forks,47.83633,-97.066838,846,2016,9,12,68.566,58.638,17.966
Grand Forks,47.83633,-97.066838,846,2016,9,19,71.837,58.43,23.784
Grand Forks,47.83633,-97.066838,846,2016,9,26,67.936,54.927,20.835
Grand Forks,47.83633,-97.066838,846,2016,10,3,58.096,52.815,28.084
Grand Forks,47.83633,-97.066838,846,2016,10,10,58.211,47.684,23.351
Grand Forks,47.83633,-97.066838,846,2016,10,17,54.079,46.901,17.157
Grand Forks,47.83633,-97.066838,846,2016,10,24,51.189,45.713,20.06
Grand Forks,47.83633,-97.066838,846,2016,10,31,62.243,45.718,16.984
Grand Forks,47.83633,-97.066838,846,2016,11,7,59.753,45.236,23.183
Grand Forks,47.83633,-97.066838,846,2016,11,14,44.923,41.38,24.928
Greenbush,48.704,-96.325,1000,2016,8,1,80.549,70.203,23.013
Greenbush,48.704,-96.325,1000,2016,8,8,79.955,69.403,21.692
Greenbush,48.704,-96.325,1000,2016,8,15,79.227,66.259,18.915
Greenbush,48.704,-96.325,1000,2016,8,22,78.635,63.453,21.846
Greenbush,48.704,-96.325,1000,2016,8,29,77.504,62.486,20.953
Greenbush,48.704,-96.325,1000,2016,9,5,70.561,60.385,19.994
Greenbush,48.704,-96.325,1000,2016,9,12,65.436,57.753,21.134
Greenbush,48.704,-96.325,1000,2016,9,19,69.867,57.728,24.009
Greenbush,48.704,-96.325,1000,2016,9,26,64.351,54.75,19.597
Greenbush,48.704,-96.325,1000,2016,10,3,56.584,51.261,27.155
Greenbush,48.704,-96.325,1000,2016,10,10,53.839,46.637,22.038
Greenbush,48.704,-96.325,1000,2016,10,17,51.633,44.611,18.478
Greenbush,48.704,-96.325,1000,2016,10,24,49.413,44.055,19.343
Greenbush,48.704,-96.325,1000,2016,10,31,55.138,44.414,17.006
Greenbush,48.704,-96.325,1000,2016,11,7,56.301,42.507,25.001
Greenbush,48.704,-96.325,1000,2016,11,14,41.333,38.167,23.717
Harvey,47.730459,-99.91937,1620,2016,8,1,83.256,73.758,22.827
Harvey,47.730459,-99.91937,1620,2016,8,8,81.598,72.424,21.8
Harvey,47.730459,-99.91937,1620,2016,8,15,79.417,69.236,21.638
Harvey,47.730459,-99.91937,1620,2016,8,22,78.707,67.846,23.094
Harvey,47.730459,-99.91937,1620,2016,8,29,78.527,69.067,24.236
Harvey,47.730459,-99.91937,1620,2016,9,5,70.283,60.421,20.599
Harvey,47.730459,-99.91937,1620,2016,9,12,66.573,58.086,22.958
Harvey,47.730459,-99.91937,1620,2016,9,19,68.993,59.472,25.491
Harvey,47.730459,-99.91937,1620,2016,9,26,69.491,56.291,21.771
Harvey,47.730459,-99.91937,1620,2016,10,3,55.842,49.631,29.824
Harvey,47.730459,-99.91937,1620,2016,10,10,55.266,47.136,21.612
Harvey,47.730459,-99.91937,1620,2016,10,17,55.74,47.475,23.278
Harvey,47.730459,-99.91937,1620,2016,10,24,52.481,45.375,19.088
Harvey,47.730459,-99.91937,1620,2016,10,31,62.429,45.261,16.88
Harvey,47.730459,-99.91937,1620,2016,11,7,60.134,44.218,24.671
Harvey,47.730459,-99.91937,1620,2016,11,14,43.205,38.892,21.855
Hazen,47.302,-101.679,1849,2016,8,1,86.134,78.042,21.539
Hazen,47.302,-101.679,1849,2016,8,8,84.161,76.26,25.865
Hazen,47.302,-101.679,1849,2016,8,15,81.652,71.465,21.419
Hazen,47.302,-101.679,1849,2016,8,22,81.994,70.846,22.72
Hazen,47.302,-101.679,1849,2016,8,29,82.904,72.749,24.827
Hazen,47.302,-101.679,1849,2016,9,5,71.87,60.133,22.66
Hazen,47.302,-101.679,1849,2016,9,12,69.54,59.347,21.61
Hazen,47.302,-101.679,1849,2016,9,19,69.589,59.776,25.645
Hazen,47.302,-101.679,1849,2016,9,26,73.156,57.274,19.225
Hazen,47.302,-101.679,1849,2016,10,3,54.518,47.947,25.304
Hazen,47.302,-101.679,1849,2016,10,10,57.849,46.332,20.227
Hazen,47.302,-101.679,1849,2016,10,17,58.542,47.7,21.315
Hazen,47.302,-101.679,1849,2016,10,24,57.033,48.172,18.916
Hazen,47.302,-101.679,1849,2016,10,31,67.36,45.917,16.556
Hazen,47.302,-101.679,1849,2016,11,7,62.412,42.885,21.282
Hazen,47.302,-101.679,1849,2016,11,14,46.332,39.368,21.201
Hettinger,46.011,-102.643,2758,2016,8,1,88.477,77.238,23.245
Hettinger,46.011,-102.643,2758,2016,8,8,88.641,76.181,27.869
Hettinger,46.011,-102.643,2758,2016,8,15,81.495,71.773,19.873
Hettinger,46.011,-102.643,2758,2016,8,22,81.695,68.511,25.75
Hettinger,46.011,-102.643,2758,2016,8,29,83.549,72.057,24.068
Hettinger,46.011,-102.643,2758,2016,9,5,74.339,61.269,22.133
Hettinger,46.011,-102.643,2758,2016,9,12,70.777,61.037,24.463
Hettinger,46.011,-102.643,2758,2016,9,19,68.746,61.243,27.661
Hettinger,46.011,-102.643,2758,2016,9,26,76.892,58.782,18.712
Hettinger,46.011,-102.643,2758,2016,10,3,57.228,48.287,25.417
Hettinger,46.011,-102.643,2758,2016,10,10,62.172,47.54,22.858
Hettinger,46.011,-102.643,2758,2016,10,17,58.49,45.537,20.344
Hettinger,46.011,-102.643,2758,2016,10,24,61.116,47.845,16.837
Hettinger,46.011,-102.643,2758,2016,10,31,68.784,44.389,20.668
Hettinger,46.011,-102.643,2758,2016,11,7,63.132,41.537,20.047
Hettinger,46.011,-102.643,2758,2016,11,14,47.814,37.51,21.782
Hillsboro,47.353,-96.922,886,2016,8,1,83.66,77.712,17.594
Hillsboro,47.353,-96.922,886,2016,8,8,80.821,73.32,16.55
Hillsboro,47.353,-96.922,886,2016,8,15,79.291,70.43,16.517
Hillsboro,47.353,-96.922,886,2016,8,22,79.073,69.867,20.784
Hillsboro,47.353,-96.922,886,2016,8,29,79.24,69.831,17.071
Hillsboro,47.353,-96.922,886,2016,9,5,73.716,64.752,18.36
Hillsboro,47.353,-96.922,886,2016,9,12,68.692,61.357,16.079
Hillsboro,47.353,-96.922,886,2016,9,19,72.107,60.287,20.396
Hillsboro,47.353,-96.922,886,2016,9,26,68.694,56.481,17.617
Hillsboro,47.353,-96.922,886,2016,10,3,58.233,51.637,25.164
Hillsboro,47.353,-96.922,886,2016,10,10,59.425,48.586,20.302
Hillsboro,47.353,-96.922,886,2016,10,17,53.094,46.646,15.781
Hillsboro,47.353,-96.922,886,2016,10,24,51.264,47.126,19.387
Hillsboro,47.353,-96.922,886,2016,10,31,63.366,48.361,18.937
Hillsboro,47.353,-96.922,886,2016,11,7,58.52,46.725,23.327
Hillsboro,47.353,-96.922,886,2016,11,14,43.769,41.773,25.603
Hofflund,48.1647,-103.1086,1937,2016,8,1,84.779,81.158,22.43
Hofflund,48.1647,-103.1086,1937,2016,8,8,82.562,78.004,24.909
Hofflund,48.1647,-103.1086,1937,2016,8,15,82.871,77.818,18.062
Hofflund,48.1647,-103.1086,1937,2016,8,22,80.703,74.664,21.206
Hofflund,48.1647,-103.1086,1937,2016,8,29,81.757,75.053,23.583
Hofflund,48.1647,-103.1086,1937,2016,9,5,69.497,61.768,18.744
Hofflund,48.1647,-103.1086,1937,2016,9,12,69.131,61.47,19.404
Hofflund,48.1647,-103.1086,1937,2016,9,19,63.577,57.888,25.889
Hofflund,48.1647,-103.1086,1937,2016,9,26,70.726,59.259,17.977
Hofflund,48.1647,-103.1086,1937,2016,10,3,51.061,47.005,24.896
Hofflund,48.1647,-103.1086,1937,2016,10,10,53.63,45.261,22.352
Hofflund,48.1647,-103.1086,1937,2016,10,17,53.613,45.973,18.532
Hofflund,48.1647,-103.1086,1937,2016,10,24,55.21,47.422,17.708
Hofflund,48.1647,-103.1086,1937,2016,10,31,58.851,43.274,15.225
Hofflund,48.1647,-103.1086,1937,2016,11,7,57.773,42.313,19.215
Hofflund,48.1647,-103.1086,1937,2016,11,14,43.543,38.07,20.462
Humboldt,48.884,-97.15,798,2016,8,1,80.6,71.241,20.623
Humboldt,48.884,-97.15,798,2016,8,8,80.991,72.297,20.513
Humboldt,48.884,-97.15,798,2016,8,15,80.495,70.249,18.822
Humboldt,48.884,-97.15,798,2016,8,22,79.587,67.964,22.518
Humboldt,48.884,-97.15,798,2016,8,29,78.659,68.846,21.034
Humboldt,48.884,-97.15,798,2016,9,5,72.947,62.822,19.02
Humboldt,48.884,-97.15,798,2016,9,12,68.468,58.266,18.626
Humboldt,48.884,-97.15,798,2016,9,19,71.399,58.35,24.786
Humboldt,48.884,-97.15,798,2016,9,26,67.707,54.643,22.681
Humboldt,48.884,-97.15,798,2016,10,3,57.727,50.834,27.965
Humboldt,48.884,-97.15,798,2016,10,10,53.482,45.03,22.477
Humboldt,48.884,-97.15,798,2016,10,17,51.985,43.555,21.038
Humboldt,48.884,-97.15,798,2016,10,24,50.976,43.241,21.763
Humboldt,48.884,-97.15,798,2016,10,31,55.088,43.526,17.518
Humboldt,48.884,-97.15,798,2016,11,7,59.195,41.825,25.984
Humboldt,48.884,-97.15,798,2016,11,14,42.15,37.43,25.782
Inkster,48.1664,-97.7104,1149,2016,8,1,82.338,74.77,19.266
Inkster,48.1664,-97.7104,1149,2016,8,8,79.78,73.897,17.689
Inkster,48.1664,-97.7104,1149,2016,8,15,80.356,71.296,16.556
Inkster,48.1664,-97.7104,1149,2016,8,22,79.157,69.611,20.444
Inkster,48.1664,-97.7104,1149,2016,8,29,79.726,70.03,18.306
Inkster,48.1664,-97.7104,1149,2016,9,5,71.824,62.444,15.726
Inkster,48.1664,-97.7104,1149,2016,9,12,68.566,59.405,15.768
Inkster,48.1664,-97.7104,1149,2016,9,19,69.761,59.508,19.973
Inkster,48.1664,-97.7104,1149,2016,9,26,67.372,55.353,17.943
Inkster,48.1664,-97.7104,1149,2016,10,3,56.245,50.778,24.803
Inkster,48.1664,-97.7104,1149,2016,10,10,53.215,46.645,20.394
Inkster,48.1664,-97.7104,1149,2016,10,17,52.071,45.055,16.762
Inkster,48.1664,-97.7104,1149,2016,10,24,49.47,44.557,17.691
Inkster,48.1664,-97.7104,1149,2016,10,31,57.373,44.924,18.512
Inkster,48.1664,-97.7104,1149,2016,11,7,58.987,44.442,27.874
