StationName,Latitude,Longitude,Elevation,Year,Month,Day,MaxTemp,AvgBareSoilTemp,MaxWindSpeed
Prosper,47.002,-97.115,934,2016,8,8,82.017,72.582,18.308
Prosper,47.002,-97.115,934,2016,8,15,79.71,68.949,18.798
Prosper,47.002,-97.115,934,2016,8,22,81.312,68.71,22.262
Prosper,47.002,-97.115,934,2016,8,29,81.31,69.637,20.75
Prosper,47.002,-97.115,934,2016,9,5,74.773,63.691,19.619
Prosper,47.002,-97.115,934,2016,9,12,70.276,59.885,20.481
Prosper,47.002,-97.115,934,2016,9,19,70.957,58.805,25.325
Prosper,47.002,-97.115,934,2016,9,26,69.818,55.694,22.516
Prosper,47.002,-97.115,934,2016,10,3,58.035,51.188,28.285
Prosper,47.002,-97.115,934,2016,10,10,60.192,47.544,24.714
Prosper,47.002,-97.115,934,2016,10,17,54.334,45.789,19.821
Prosper,47.002,-97.115,934,2016,10,24,52.084,45.467,20.726
Prosper,47.002,-97.115,934,2016,10,31,65.015,46.513,19.748
Prosper,47.002,-97.115,934,2016,11,7,59.321,44.373,23.828
Prosper,47.002,-97.115,934,2016,11,14,44.209,39.144,27.459
Robinson,47.173,-99.798,1829,2016,8,1,83.547,74.015,24.951
Robinson,47.173,-99.798,1829,2016,8,8,81.343,72.592,28.584
Robinson,47.173,-99.798,1829,2016,8,15,78.098,70.206,22.274
Robinson,47.173,-99.798,1829,2016,8,22,77.741,67.364,24.109
Robinson,47.173,-99.798,1829,2016,8,29,78.214,67.966,25.666
Robinson,47.173,-99.798,1829,2016,9,5,69.322,59.958,21.689
Robinson,47.173,-99.798,1829,2016,9,12,66.105,58.456,22.348
Robinson,47.173,-99.798,1829,2016,9,19,68.553,58.997,30.229
Robinson,47.173,-99.798,1829,2016,9,26,68.699,55.642,23.843
Robinson,47.173,-99.798,1829,2016,10,3,55.034,50.458,30.764
Robinson,47.173,-99.798,1829,2016,10,10,56.592,47.03,21.144
Robinson,47.173,-99.798,1829,2016,10,17,56.297,46.966,24.375
Robinson,47.173,-99.798,1829,2016,10,24,52.314,45.678,21.992
Robinson,47.173,-99.798,1829,2016,10,31,64.014,45.127,18.019
Robinson,47.173,-99.798,1829,2016,11,7,58.573,42.442,23.914
Robinson,47.173,-99.798,1829,2016,11,14,43.333,38.831,25.805
Rolla,48.843,-99.614,1810,2016,8,1,78.718,72.671,17.87
Rolla,48.843,-99.614,1810,2016,8,8,77.458,72.191,19.598
Rolla,48.843,-99.614,1810,2016,8,15,78.234,69.124,20.096
Rolla,48.843,-99.614,1810,2016,8,22,77.231,67.537,21.123
Rolla,48.843,-99.614,1810,2016,8,29,75.93,67.918,20.003
Rolla,48.843,-99.614,1810,2016,9,5,68.077,59.723,19.067
Rolla,48.843,-99.614,1810,2016,9,12,64.529,56.137,20.18
Rolla,48.843,-99.614,1810,2016,9,19,64.865,56.759,23.438
Rolla,48.843,-99.614,1810,2016,9,26,67.205,54.456,21.72
Rolla,48.843,-99.614,1810,2016,10,3,52.138,47.46,25.761
Rolla,48.843,-99.614,1810,2016,10,10,48.813,42.372,21.02
Rolla,48.843,-99.614,1810,2016,10,17,51.604,42.91,20.07
Rolla,48.843,-99.614,1810,2016,10,24,49.255,42.658,20.377
Rolla,48.843,-99.614,1810,2016,10,31,55.41,41.964,16.62
Rolla,48.843,-99.614,1810,2016,11,7,55.459,40.787,23.735
Rolla,48.843,-99.614,1810,2016,11,14,40.522,36.395,20
Roseau,48.685,-95.734,1108,2016,8,1,80.363,69.328,22.688
Roseau,48.685,-95.734,1108,2016,8,8,80.723,69.835,19.865
Roseau,48.685,-95.734,1108,2016,8,15,79.708,67.959,18.957
Roseau,48.685,-95.734,1108,2016,8,22,77.71,65.134,21.079
Roseau,48.685,-95.734,1108,2016,8,29,78.088,63.871,21.455
Roseau,48.685,-95.734,1108,2016,9,5,72.132,61.038,17.603
Roseau,48.685,-95.734,1108,2016,9,12,67.038,57.326,18.684
Roseau,48.685,-95.734,1108,2016,9,19,69.273,58.49,24.216
Roseau,48.685,-95.734,1108,2016,9,26,63.703,54.647,17.849
Roseau,48.685,-95.734,1108,2016,10,3,58.034,51.592,25.548
Roseau,48.685,-95.734,1108,2016,10,10,55.747,47.512,21.443
Roseau,48.685,-95.734,1108,2016,10,17,52.272,45.184,18.094
Roseau,48.685,-95.734,1108,2016,10,24,50.811,44.02,18.948
Roseau,48.685,-95.734,1108,2016,10,31,56.665,44.161,16.507
Roseau,48.685,-95.734,1108,2016,11,7,57.232,43.166,23.694
Roseau,48.685,-95.734,1108,2016,11,14,41.516,38.588,20.837
Ross,48.27014,-102.480872,2317,2016,8,1,81.369,65.769,19.724
Ross,48.27014,-102.480872,2317,2016,8,8,79.443,64.822,22.134
Ross,48.27014,-102.480872,2317,2016,8,15,79.109,63.303,18.842
Ross,48.27014,-102.480872,2317,2016,8,22,78.432,61.987,21.018
Ross,48.27014,-102.480872,2317,2016,8,29,78.214,61.94,24.054
Ross,48.27014,-102.480872,2317,2016,9,5,66.943,56.057,18.683
Ross,48.27014,-102.480872,2317,2016,9,12,67.149,53.994,19.161
Ross,48.27014,-102.480872,2317,2016,9,19,62.798,53.583,22.618
Ross,48.27014,-102.480872,2317,2016,9,26,69.275,51.661,19.044
Ross,48.27014,-102.480872,2317,2016,10,3,48.812,47.727,25.453
Ross,48.27014,-102.480872,2317,2016,10,10,51.806,43.54,22.08
Ross,48.27014,-102.480872,2317,2016,10,17,51.409,44.122,19.524
Ross,48.27014,-102.480872,2317,2016,10,24,53.632,44.69,19.612
Ross,48.27014,-102.480872,2317,2016,10,31,59.323,42.479,17.489
Ross,48.27014,-102.480872,2317,2016,11,7,56.128,41.155,20.857
Ross,48.27014,-102.480872,2317,2016,11,14,40.619,38.763,21.117
Rugby,48.354,-100.063,1494,2016,8,1,82.482,71.754,18.777
Rugby,48.354,-100.063,1494,2016,8,8,80.489,71.869,18.747
Rugby,48.354,-100.063,1494,2016,8,15,80.137,69.874,18.584
Rugby,48.354,-100.063,1494,2016,8,22,79.906,68.443,21.018
Rugby,48.354,-100.063,1494,2016,8,29,78.808,68.706,18.395
Rugby,48.354,-100.063,1494,2016,9,5,70.597,60.663,17.795
Rugby,48.354,-100.063,1494,2016,9,12,67.126,57.827,20.394
Rugby,48.354,-100.063,1494,2016,9,19,68.381,57.887,23.259
Rugby,48.354,-100.063,1494,2016,9,26,70.271,54.853,19.192
Rugby,48.354,-100.063,1494,2016,10,3,55.066,49.4,23.788
Rugby,48.354,-100.063,1494,2016,10,10,52.369,44.725,20.013
Rugby,48.354,-100.063,1494,2016,10,17,53.298,44.897,18.169
Rugby,48.354,-100.063,1494,2016,10,24,52.061,44.318,17.531
Rugby,48.354,-100.063,1494,2016,10,31,59.712,43.645,15.195
Rugby,48.354,-100.063,1494,2016,11,7,59.787,41.629,23.36
Rugby,48.354,-100.063,1494,2016,11,14,42.76,38.031,23.225
Sabin,46.794389,-96.611683,919,2016,8,1,83.601,80.499,19.01
Sabin,46.794389,-96.611683,919,2016,8,8,81.585,77.101,21.39
Sabin,46.794389,-96.611683,919,2016,8,15,77.517,73.743,20.599
Sabin,46.794389,-96.611683,919,2016,8,22,79.811,72.882,22.581
Sabin,46.794389,-96.611683,919,2016,8,29,81.389,74.454,21.304
Sabin,46.794389,-96.611683,919,2016,9,5,74.807,67.383,17.677
Sabin,46.794389,-96.611683,919,2016,9,12,69.828,63.426,18.733
Sabin,46.794389,-96.611683,919,2016,9,19,72.418,62.463,24.846
Sabin,46.794389,-96.611683,919,2016,9,26,69.417,59.149,21.472
Sabin,46.794389,-96.611683,919,2016,10,3,58.319,52.78,28.071
Sabin,46.794389,-96.611683,919,2016,10,10,61.067,49.771,24.969
Sabin,46.794389,-96.611683,919,2016,10,17,53.499,46.041,17.486
Sabin,46.794389,-96.611683,919,2016,10,24,51.339,45.939,21.837
Sabin,46.794389,-96.611683,919,2016,10,31,63.505,47.663,19.044
Sabin,46.794389,-96.611683,919,2016,11,7,59.483,45.75,22.774
Sabin,46.794389,-96.611683,919,2016,11,14,42.495,39.268,27.123
Sidney,47.729819,-104.152406,1950,2016,8,1,87.323,74.753,21.507
Sidney,47.729819,-104.152406,1950,2016,8,8,82.495,71.154,23.331
Sidney,47.729819,-104.152406,1950,2016,8,15,83.015,71.697,19.876
Sidney,47.729819,-104.152406,1950,2016,8,22,79.872,68.566,21.828
Sidney,47.729819,-104.152406,1950,2016,8,29,84.02,70.553,24.133
Sidney,47.729819,-104.152406,1950,2016,9,5,70.199,61.064,26.018
Sidney,47.729819,-104.152406,1950,2016,9,12,68.504,59.959,20.901
Sidney,47.729819,-104.152406,1950,2016,9,19,62.217,57.283,23.692
Sidney,47.729819,-104.152406,1950,2016,9,26,75.1,58.742,18.052
Sidney,47.729819,-104.152406,1950,2016,10,3,53.435,50.488,25.475
Sidney,47.729819,-104.152406,1950,2016,10,10,56.736,46.794,22.787
Sidney,47.729819,-104.152406,1950,2016,10,17,55.446,46.492,19.937
Sidney,47.729819,-104.152406,1950,2016,10,24,56.862,46.451,15.194
Sidney,47.729819,-104.152406,1950,2016,10,31,63.263,45.376,19.672
Sidney,47.729819,-104.152406,1950,2016,11,7,60.895,43.827,19.47
Sidney,47.729819,-104.152406,1950,2016,11,14,46.122,41.295,21.229
Stephen,48.45675,-96.853953,1072,2016,8,1,80.582,71.824,22.089
Stephen,48.45675,-96.853953,1072,2016,8,8,79.867,72.887,20.207
Stephen,48.45675,-96.853953,1072,2016,8,15,79.543,72.37,19.546
Stephen,48.45675,-96.853953,1072,2016,8,22,78.101,68.722,21.59
Stephen,48.45675,-96.853953,1072,2016,8,29,77.116,68.42,21.875
Stephen,48.45675,-96.853953,1072,2016,9,5,70.852,62.522,19.131
Stephen,48.45675,-96.853953,1072,2016,9,12,66.611,59.044,21.815
Stephen,48.45675,-96.853953,1072,2016,9,19,71.302,59.077,24.556
Stephen,48.45675,-96.853953,1072,2016,9,26,65.657,54.665,19.107
Stephen,48.45675,-96.853953,1072,2016,10,3,57.051,50.975,24.622
Stephen,48.45675,-96.853953,1072,2016,10,10,54.753,46.546,22.743
Stephen,48.45675,-96.853953,1072,2016,10,17,51.789,44.797,18.936
Stephen,48.45675,-96.853953,1072,2016,10,24,49.936,44.371,20.571
Stephen,48.45675,-96.853953,1072,2016,10,31,56.945,44.936,18.37
Stephen,48.45675,-96.853953,1072,2016,11,7,57.036,43.721,24.858
Stephen,48.45675,-96.853953,1072,2016,11,14,41.328,38.363,25.248
Streeter,46.715063,-99.450434,1992,2016,8,1,81.271,76.764,20.811
Streeter,46.715063,-99.450434,1992,2016,8,8,79.592,73.374,23.669
Streeter,46.715063,-99.450434,1992,2016,8,15,75.812,70.944,22.491
Streeter,46.715063,-99.450434,1992,2016,8,22,76.439,68.453,23.482
Streeter,46.715063,-99.450434,1992,2016,8,29,77.247,68.666,24.022
Streeter,46.715063,-99.450434,1992,2016,9,5,68.453,60.766,19.959
Streeter,46.715063,-99.450434,1992,2016,9,12,65.999,58.805,20.686
Streeter,46.715063,-99.450434,1992,2016,9,19,68.087,58.756,27.135
Streeter,46.715063,-99.450434,1992,2016,9,26,67.367,54.479,22.7
Streeter,46.715063,-99.450434,1992,2016,10,3,54.674,50.419,30.186
Streeter,46.715063,-99.450434,1992,2016,10,10,57.095,47.309,22.347
Streeter,46.715063,-99.450434,1992,2016,10,17,55.988,47.468,22.8
Streeter,46.715063,-99.450434,1992,2016,10,24,53.275,46.638,19.643
Streeter,46.715063,-99.450434,1992,2016,10,31,65.534,46.127,19.695
Streeter,46.715063,-99.450434,1992,2016,11,7,58.661,43.445,22.061
Streeter,46.715063,-99.450434,1992,2016,11,14,42.858,38.879,23.595
St. Thomas,48.601,-97.493,865,2016,8,1,80.075,71.63,20.14
St. Thomas,48.601,-97.493,865,2016,8,8,79.43,71.789,19.747
St. Thomas,48.601,-97.493,865,2016,8,15,79.538,70.912,17.825
St. Thomas,48.601,-97.493,865,2016,8,22,77.666,68.672,22.401
St. Thomas,48.601,-97.493,865,2016,8,29,77.669,69.65,21.558
St. Thomas,48.601,-97.493,865,2016,9,5,71.433,62.978,19.009
St. Thomas,48.601,-97.493,865,2016,9,12,67.172,58.13,21.334
St. Thomas,48.601,-97.493,865,2016,9,19,70.127,58.33,23.907
St. Thomas,48.601,-97.493,865,2016,9,26,66.154,55.112,20.036
St. Thomas,48.601,-97.493,865,2016,10,3,55.982,50.95,27.057
St. Thomas,48.601,-97.493,865,2016,10,10,52.692,46.004,21.094
St. Thomas,48.601,-97.493,865,2016,10,17,52.254,45.159,20.762
St. Thomas,48.601,-97.493,865,2016,10,24,50.258,44.421,21.752
St. Thomas,48.601,-97.493,865,2016,10,31,54.531,44.07,15.728
St. Thomas,48.601,-97.493,865,2016,11,7,59.327,44.071,24.162
St. Thomas,48.601,-97.493,865,2016,11,14,42.963,38.817,25.603
Tappen,46.881,-99.58,1815,2016,8,1,83.92,79.039,21.601
Tappen,46.881,-99.58,1815,2016,8,8,81.359,76.594,23.243
Tappen,46.881,-99.58,1815,2016,8,15,77.928,75.108,20.461
Tappen,46.881,-99.58,1815,2016,8,22,78.504,72.257,23.561
Tappen,46.881,-99.58,1815,2016,8,29,79.533,73.362,24.214
Tappen,46.881,-99.58,1815,2016,9,5,69.221,62.695,21.734
Tappen,46.881,-99.58,1815,2016,9,12,66.74,61.718,21.008
Tappen,46.881,-99.58,1815,2016,9,19,68.918,61.743,27.992
Tappen,46.881,-99.58,1815,2016,9,26,68.198,58.294,21.339
Tappen,46.881,-99.58,1815,2016,10,3,55.19,51.902,29.919
Tappen,46.881,-99.58,1815,2016,10,10,57.032,49.405,22.435
Tappen,46.881,-99.58,1815,2016,10,17,56.83,48.887,22.619
Tappen,46.881,-99.58,1815,2016,10,24,52.743,47.269,20.98
Tappen,46.881,-99.58,1815,2016,10,31,64.711,47.886,19.563
Tappen,46.881,-99.58,1815,2016,11,7,59.021,45.176,23.376
Tappen,46.881,-99.58,1815,2016,11,14,43.504,39.875,24.345
Turtle Lake,47.568,-100.915,1927,2016,8,1,85.226,81.767,24.403
Turtle Lake,47.568,-100.915,1927,2016,8,8,83.128,77.841,26.984
Turtle Lake,47.568,-100.915,1927,2016,8,15,81.155,75.675,22.477
Turtle Lake,47.568,-100.915,1927,2016,8,22,80.119,71.758,24.63
Turtle Lake,47.568,-100.915,1927,2016,8,29,80.055,72.776,25.965
Turtle Lake,47.568,-100.915,1927,2016,9,5,69.682,60.201,21.583
Turtle Lake,47.568,-100.915,1927,2016,9,12,67.151,59.215,22.209
Turtle Lake,47.568,-100.915,1927,2016,9,19,67.864,59.277,28.129
Turtle Lake,47.568,-100.915,1927,2016,9,26,71.394,57.555,18.936
Turtle Lake,47.568,-100.915,1927,2016,10,3,53.413,47.69,29.344
Turtle Lake,47.568,-100.915,1927,2016,10,10,54.761,45.07,23.564
Turtle Lake,47.568,-100.915,1927,2016,10,17,55.39,46.717,23.427
Turtle Lake,47.568,-100.915,1927,2016,10,24,54.026,45.857,21.202
Turtle Lake,47.568,-100.915,1927,2016,10,31,63.36,45.621,18.818
Turtle Lake,47.568,-100.915,1927,2016,11,7,59.885,43.218,26.253
Turtle Lake,47.568,-100.915,1927,2016,11,14,43.914,37.462,25.427
Ulen,47.050473,-96.108432,1221,2016,8,1,81.137,77.115,17.345
Ulen,47.050473,-96.108432,1221,2016,8,8,79.268,74.435,18.555
Ulen,47.050473,-96.108432,1221,2016,8,15,76.272,71.604,14.427
Ulen,47.050473,-96.108432,1221,2016,8,22,76.419,71.263,20.163
Ulen,47.050473,-96.108432,1221,2016,8,29,76.915,70.214,17.788
Ulen,47.050473,-96.108432,1221,2016,9,5,72.629,67.113,16.024
Ulen,47.050473,-96.108432,1221,2016,9,12,67.535,62.804,15.843
Ulen,47.050473,-96.108432,1221,2016,9,19,69.97,60.652,21.158
Ulen,47.050473,-96.108432,1221,2016,9,26,66.524,56.933,17.328
Ulen,47.050473,-96.108432,1221,2016,10,3,57.304,53.361,24.045
Ulen,47.050473,-96.108432,1221,2016,10,10,60.496,50.26,19.97
Ulen,47.050473,-96.108432,1221,2016,10,17,52.864,46.701,13.38
Ulen,47.050473,-96.108432,1221,2016,10,24,51.352,46.545,20.539
Ulen,47.050473,-96.108432,1221,2016,10,31,62.183,46.419,17.061
Ulen,47.050473,-96.108432,1221,2016,11,7,58.252,44.149,20.23
Ulen,47.050473,-96.108432,1221,2016,11,14,41.695,40.824,24.088
Wahpeton,46.355,-96.666,969,2016,8,1,83.069,77.365,21.038
Wahpeton,46.355,-96.666,969,2016,8,8,82.271,75.456,18.875
Wahpeton,46.355,-96.666,969,2016,8,15,77.813,72.629,15.383
Wahpeton,46.355,-96.666,969,2016,8,22,79.147,70.268,20.29
Wahpeton,46.355,-96.666,969,2016,8,29,81.657,71.73,19.173
Wahpeton,46.355,-96.666,969,2016,9,5,75.691,66.137,16.336
Wahpeton,46.355,-96.666,969,2016,9,12,70.919,61.881,16.099
Wahpeton,46.355,-96.666,969,2016,9,19,73.104,61.928,21.205
Wahpeton,46.355,-96.666,969,2016,9,26,70.803,57.19,20.719
Wahpeton,46.355,-96.666,969,2016,10,3,58.459,52.28,28.959
Wahpeton,46.355,-96.666,969,2016,10,10,61.773,49.782,24.246
Wahpeton,46.355,-96.666,969,2016,10,17,55.784,47.257,20.255
Wahpeton,46.355,-96.666,969,2016,10,24,51.5,46.419,23.83
Wahpeton,46.355,-96.666,969,2016,10,31,64.706,46.445,18.016
Wahpeton,46.355,-96.666,969,2016,11,7,60.484,43.912,20.847
Wahpeton,46.355,-96.666,969,2016,11,14,41.897,40.171,28.183
Warren,48.137,-96.839,854,2016,8,1,82.912,70.151,21.43
Warren,48.137,-96.839,854,2016,8,8,81.557,69.238,19.505
Warren,48.137,-96.839,854,2016,8,15,80.713,66.819,20.301
Warren,48.137,-96.839,854,2016,8,22,79.404,64.339,25.571
Warren,48.137,-96.839,854,2016,8,29,78.674,66.171,21.975
Warren,48.137,-96.839,854,2016,9,5,71.273,62.431,20.654
Warren,48.137,-96.839,854,2016,9,12,66.863,58.065,18.833
Warren,48.137,-96.839,854,2016,9,19,70.78,59.165,23.658
Warren,48.137,-96.839,854,2016,9,26,66.727,54.895,20.354
Warren,48.137,-96.839,854,2016,10,3,57.31,51.223,28.728
Warren,48.137,-96.839,854,2016,10,10,55.971,46.889,24.077
Warren,48.137,-96.839,854,2016,10,17,52.892,45.602,20.389
Warren,48.137,-96.839,854,2016,10,24,50.177,44.854,21.099
Warren,48.137,-96.839,854,2016,10,31,58.586,44.549,17.485
Warren,48.137,-96.839,854,2016,11,7,57.917,42.915,24.419
Warren,48.137,-96.839,854,2016,11,14,42.342,39.02,26.422
Watford City,47.81042,-103.23217,2141,2016,8,1,87.563,79.598,29.544
Watford City,47.81042,-103.23217,2141,2016,8,8,85.069,77.066,29.491
Watford City,47.81042,-103.23217,2141,2016,8,15,84.388,77.11,21.583
Watford City,47.81042,-103.23217,2141,2016,8,22,81.515,73.519,27.725
Watford City,47.81042,-103.23217,2141,2016,8,29,81.837,74.119,28.052
Watford City,47.81042,-103.23217,2141,2016,9,5,71.122,61.424,26.22
Watford City,47.81042,-103.23217,2141,2016,9,12,69.108,61.521,23.139
Watford City,47.81042,-103.23217,2141,2016,9,19,63.135,58.191,27.827
Watford City,47.81042,-103.23217,2141,2016,9,26,74.333,59.454,19.909
Watford City,47.81042,-103.23217,2141,2016,10,3,51.347,48.715,30.966
Watford City,47.81042,-103.23217,2141,2016,10,10,55.891,46.895,25.481
Watford City,47.81042,-103.23217,2141,2016,10,17,54.768,47.066,21.059
Watford City,47.81042,-103.23217,2141,2016,10,24,56.038,47.738,20.263
Watford City,47.81042,-103.23217,2141,2016,10,31,63.559,45.551,18.593
Watford City,47.81042,-103.23217,2141,2016,11,7,59.651,43.81,21.081
Watford City,47.81042,-103.23217,2141,2016,11,14,44.262,39.742,22.326
Waukon,47.325859,-96.132504,1165,2016,8,1,82.382,74.217,21.292
Waukon,47.325859,-96.132504,1165,2016,8,8,79.206,72.289,18.882
Waukon,47.325859,-96.132504,1165,2016,8,15,76.46,69.767,19.372
Waukon,47.325859,-96.132504,1165,2016,8,22,76.655,68.297,26.143
Waukon,47.325859,-96.132504,1165,2016,8,29,76.059,67.176,19.673
Waukon,47.325859,-96.132504,1165,2016,9,5,71.338,64.187,18.181
Waukon,47.325859,-96.132504,1165,2016,9,12,66.347,59.79,18.625
Waukon,47.325859,-96.132504,1165,2016,9,19,69.692,59.419,24.944
Waukon,47.325859,-96.132504,1165,2016,9,26,65.336,55.374,20.161
Waukon,47.325859,-96.132504,1165,2016,10,3,56.839,50.718,25.7
Waukon,47.325859,-96.132504,1165,2016,10,10,59.294,48.513,22.432
Waukon,47.325859,-96.132504,1165,2016,10,17,51.473,45.686,17.039
Waukon,47.325859,-96.132504,1165,2016,10,24,51.239,45.917,20.619
Waukon,47.325859,-96.132504,1165,2016,10,31,62.199,46.503,18.596
Waukon,47.325859,-96.132504,1165,2016,11,7,57.521,44.897,22.428
Waukon,47.325859,-96.132504,1165,2016,11,14,42.102,39.65,24.045
Williams,48.858454,-94.980897,1093,2016,8,8,77.741,72.417,17.681
Williams,48.858454,-94.980897,1093,2016,8,15,76.506,72.124,17.006
Williams,48.858454,-94.980897,1093,2016,8,22,74.578,69.395,19.545
Williams,48.858454,-94.980897,1093,2016,8,29,74.297,66.534,17.677
Williams,48.858454,-94.980897,1093,2016,9,5,69.26,62.84,17.209
Williams,48.858454,-94.980897,1093,2016,9,12,65.218,59.221,18.211
Williams,48.858454,-94.980897,1093,2016,9,19,66.449,59.424,24.383
Williams,48.858454,-94.980897,1093,2016,9,26,61.409,54.428,19.353
Williams,48.858454,-94.980897,1093,2016,10,3,56.549,51.364,26.08
Williams,48.858454,-94.980897,1093,2016,10,10,53.12,46.668,22.328
Williams,48.858454,-94.980897,1093,2016,10,17,48.648,44.344,19.981
Williams,48.858454,-94.980897,1093,2016,10,24,48.98,43.157,18.262
Williams,48.858454,-94.980897,1093,2016,10,31,54.633,43.587,18.65
Williams,48.858454,-94.980897,1093,2016,11,7,56.774,44.637,24.418
Williams,48.858454,-94.980897,1093,2016,11,14,39.561,37.918,23.132
Williston,48.133,-103.739,2132,2016,8,1,86.919,78.014,23.117
Williston,48.133,-103.739,2132,2016,8,8,84.053,74.626,22.871
Williston,48.133,-103.739,2132,2016,8,15,83.735,74.294,21.741
Williston,48.133,-103.739,2132,2016,8,22,81.101,71.076,22.479
Williston,48.133,-103.739,2132,2016,8,29,83.413,72.871,26.371
Williston,48.133,-103.739,2132,2016,9,5,70.764,59.792,22.293
Williston,48.133,-103.739,2132,2016,9,12,69.296,59.23,20.696
Williston,48.133,-103.739,2132,2016,9,19,62.711,56.273,24.374
Williston,48.133,-103.739,2132,2016,9,26,74.578,58.902,17.069
Williston,48.133,-103.739,2132,2016,10,3,51.452,47.464,24.886
Williston,48.133,-103.739,2132,2016,10,10,54.889,45.521,21.368
Williston,48.133,-103.739,2132,2016,10,17,54.312,46.16,16.781
Williston,48.133,-103.739,2132,2016,10,24,55.859,46.902,18.519
Williston,48.133,-103.739,2132,2016,10,31,61.245,43.909,18.424
Williston,48.133,-103.739,2132,2016,11,7,58.432,43.296,19.789
Williston,48.133,-103.739,2132,2016,11,14,44.503,39.226,20.463
Wishek,46.26,-99.666,2219,2016,8,1,81.51,77.201,22.308
Wishek,46.26,-99.666,2219,2016,8,8,81.703,74.005,28.678
Wishek,46.26,-99.666,2219,2016,8,15,76.486,71.279,21.624
Wishek,46.26,-99.666,2219,2016,8,22,77.404,69.616,22.42
Wishek,46.26,-99.666,2219,2016,8,29,77.671,68.803,26.28
Wishek,46.26,-99.666,2219,2016,9,5,68.347,60.413,19.992
Wishek,46.26,-99.666,2219,2016,9,12,66.318,59.012,22.146
Wishek,46.26,-99.666,2219,2016,9,19,68.188,59.328,30.288
Wishek,46.26,-99.666,2219,2016,9,26,67.879,56.408,24.239
Wishek,46.26,-99.666,2219,2016,10,3,55.372,51.22,30.735
Wishek,46.26,-99.666,2219,2016,10,10,57.456,48.175,24.64
Wishek,46.26,-99.666,2219,2016,10,17,55.341,46.161,23.373
Wishek,46.26,-99.666,2219,2016,10,24,53.908,47.031,21.596
Wishek,46.26,-99.666,2219,2016,10,31,65.11,46.888,21.602
Wishek,46.26,-99.666,2219,2016,11,7,57.75,43.613,23.987
Wishek,46.26,-99.666,2219,2016,11,14,41.175,38.401,27.309
